"PWS ID","PWS Name","PWS Type","Primary Source","Counties Served","Cities Served","PopulationServed Count","Number of Facilities","Number of Violations","Number of Site Visits"
"CT1429043","FIRST BAPTIST CHURCH OF TOLLAND","Non-Transient non-community system","Ground water","Tolland","TOLLAND","80","4","6","3"
"CT1179123","FIRST CHURCH OF CHRIST, CONGREGATIONAL","Non-Transient non-community system","Ground water","Fairfield","REDDING","50","5","9","4"
"CT0579043","FIRST CHURCH OF ROUND HILL","Non-Transient non-community system","Ground water","Fairfield","GREENWICH","60","4","30","4"
"CT0560132","FIRST CONGREGATIONAL CHURCH OF GRANBY","Non-Transient non-community system","Ground water","Hartford","GRANBY","40","5","55","3"
"CT0610154","FIRST CONGREGATIONAL CHURCH OF HADDAM","Non-Transient non-community system","Ground water","Middlesex","HADDAM","61","4","6","3"
"CT0710054","FIRST CONGREGATIONAL CHURCH OF LEBANON","Non-Transient non-community system","Ground water","New London","LEBANON","70","4","3","3"
"CT1301113","FIRST STEPS DAY CARE & LEARNING CENTER","Non-Transient non-community system","Ground water","New Haven","SOUTHBURY","54","5","121","4"
"CT0920072","FOOTHILLS SHOPPING PLAZA","Non-Transient non-community system","Ground water","Litchfield","NEW HARTFORD","60","5","20","4"
"CT0530343","FRANKLIN COMMONS","Non-Transient non-community system","Ground water","New London","FRANKLIN","50","4","56","1"
"CT0530162","FRANKLIN ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","New London","FRANKLIN","300","4","3","4"
"CT0380482","FREDERICK BREWSTER SCHOOL","Non-Transient non-community system","Ground water","Middlesex","DURHAM","370","9","9","4"
"CT1661282","FRISBIE SCHOOL","Non-Transient non-community system","Ground water","New Haven","WOLCOTT","446","7","5","4"
"CT0691203","FRITO-LAY","Non-Transient non-community system","Ground water","Windham","KILLINGLY","700","8","6","3"
"CT1620233","FRONTIER LONG DISTANCE","Non-Transient non-community system","Ground water","Litchfield","WINCHESTER","25","3","54","3"
"CT0320312","GEORGE HERSEY ROBERTSON SCHOOL","Non-Transient non-community system","Ground water","Tolland","COVENTRY","573","10","1","5"
"CT0960224","GEORGE WASHINGTON COMMONS","Non-Transient non-community system","Ground water","Litchfield","NEW MILFORD","85","3","4","4"
"CT1170062","GEORGETOWN BUS. & PROF  CONDO ASSN","Non-Transient non-community system","Ground water","Fairfield","REDDING","50","4","65","5"
"CT0670122","GILEAD HILL SCHOOL","Non-Transient non-community system","Ground water","Tolland","HEBRON","391","7","2","4"
"CT0540122","GLASTONBURY VEHICLE MAINT. GARAGE","Non-Transient non-community system","Ground water","Hartford","GLASTONBURY","41","4","9","4"
"CT0429133","GLOBAL SELF STORAGE","Non-Transient non-community system","Ground water","Middlesex","EAST HAMPTON","86","5","12","5"
"CT0410334","GOODSPEED OPERA HOUSE","Non-Transient non-community system","Ground water","Middlesex","EAST HADDAM","150","6","70","4"
"CT0781212","GOODWIN ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Tolland","MANSFIELD","340","8","25","4"
"CT0550072","GOSHEN CENTER SCHOOL/TOWN BLDGS","Non-Transient non-community system","Ground water","Litchfield","GOSHEN","205","9","26","5"
"CT1301103","GREAT EXPECTATIONS DAY CARE & ANNEX","Non-Transient non-community system","Ground water","New Haven","SOUTHBURY","125","5","11","3"
"CT1249033","GREAT HILL UNITED METHODIST CHURCH","Non-Transient non-community system","Ground water","New Haven","SEYMOUR","85","4","1","4"
"CT0180384","GREEN TREE TOYOTA","Non-Transient non-community system","Ground water","Fairfield","BROOKFIELD","55","4","47","4"
"CT0189873","GREENFIELD GLOBAL USA INC","Non-Transient non-community system","Ground water","Fairfield","BROOKFIELD","33","6","14","3"
"CT0570062","GREENWICH AMERICAN CENTER","Non-Transient non-community system","Ground water","Fairfield","GREENWICH","800","7","61","4"
"CT0590203","GROTON BOARD OF EDUCATION","Non-Transient non-community system","Ground water","New London","GROTON","50","7","12","4"
"CT1299033","GROWER DIRECT FARMS INC","Non-Transient non-community system","Ground water","Tolland","SOMERS","160","4","35","2"
"CT0609103","GUILFORD VETERINARY HOSPITAL","Non-Transient non-community system","Ground water","New Haven","GUILFORD","33","5","5","3"
"CT0610512","HADDAM ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Middlesex","HADDAM","350","7","8","4"
"CT0709153","HADDAM KILLINGWORTH INTER/MIDDLE SCHOOL","Non-Transient non-community system","Ground water","Middlesex","KILLINGWORTH","874","8","148","3"
"CT0610563","HADDAM-KILLINGWORTH HIGH SCHOOL","Non-Transient non-community system","Ground water","Middlesex","HADDAM","850","6","45","8"
"CT0631223","HAMPTON ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Windham","HAMPTON","220","5","13","4"
"CT0120343","HANS CHRISTIAN ANDERSEN MONTESSORI","Non-Transient non-community system","Ground water","Tolland","BOLTON","30","3","8","4"
"CT1219123","HARRIS BROOK COMMONS","Non-Transient non-community system","Ground water","New London","SALEM","60","7","33","2"
"CT0650102","HARTLAND ELEM SCH & TOWN BLDGS","Non-Transient non-community system","Ground water","Hartford","HARTLAND","300","8","120","5"
"CT0975033","HEAD O MEADOW ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Fairfield","NEWTOWN","506","8","14","5"
"CT0670112","HEBRON ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Tolland","HEBRON","475","8","4","4"
"CT0915103","HERITAGE PLAZA","Non-Transient non-community system","Ground water","Fairfield","NEW FAIRFIELD","54","9","86","5"
"CT0130123","HILLANDALE FARM, CT, LLC","Non-Transient non-community system","Ground water","New London","BOZRAH","88","10","75","4"
"CT0530253","HILLTOP REALTY, LLC","Non-Transient non-community system","Ground water","New London","FRANKLIN","39","4","87","2"
"CT0389143","HOBSON MOTZER, INC.","Non-Transient non-community system","Ground water","Middlesex","DURHAM","200","8","88","4"
"CT0459103","HONEYWELL INTERNATIONAL","Non-Transient non-community system","Ground water","New London","EAST LYME","75","4","12","3"
"CT1490011","HOPKINS SUPPLY","Non-Transient non-community system","Ground water","Litchfield","WARREN","77","6","58","5"
"CT0300062","HORACE PORTER SCHOOL","Non-Transient non-community system","Ground water","Tolland","COLUMBIA","797","5","45","4"
"CT0210012","HOUSATONIC VALLEY REGIONAL H S","Non-Transient non-community system","Ground water","Litchfield","CANAAN","750","9","34","4"
"CT0979333","HOUSATONIC VALLEY WALDORF SCHOOL - WHITE","Non-Transient non-community system","Ground water","Fairfield","NEWTOWN","200","6","21","3"
"CT0970462","HOUSATONIC VALLEY WALDORF SCHOOL ECC-RED","Non-Transient non-community system","Ground water","Fairfield","NEWTOWN","55","7","16","3"
"CT0181122","HUCKLEBERRY HILL ELEMENTARY SCHOOL","Non-Transient non-community system","Ground water","Fairfield","BROOKFIELD","830","6","2","5"
"CT0719083","HYPONEX CORPORATION - BAGGING PLANT","Non-Transient non-community system","Ground water","New London","LEBANON","85","4","136","4"
"CT0363023","INCARNATION CENTER, INC","Non-Transient non-community system","Ground water","Middlesex","DEEP RIVER","42","10","11","4"
"CT1219113","INDIAN FIELD COOP CAMPGROUND ASSN., INC.","Non-Transient non-community system","Ground water","New London","SALEM","685","6","51","5"
"CT0870122","INTEGRATED ILLUMINATION SYSTEMS","Non-Transient non-community system","Ground water","Litchfield","MORRIS","115","3","4","1"
"CT1410452","IVANHOE TOOL & DIE CO INC","Non-Transient non-community system","Ground water","Windham","THOMPSON","40","3","0","3"
"CT0870132","JAMES MORRIS SCHOOL","Non-Transient non-community system","Ground water","Litchfield","MORRIS","258","12","106","3"
"CT1170332","JOEL BARLOW REGIONAL HIGH SCHOOL","Non-Transient non-community system","Ground water","Fairfield","REDDING","890","10","74","4"
"CT1500052","JOHN DORR NATURE LAB","Non-Transient non-community system","Ground water","Litchfield","WASHINGTON","30","12","16","3"
"CT0829013","JOHN LYMAN SCHOOL","Non-Transient non-community system","Ground water","Middlesex","MIDDLEFIELD","285","10","5","4"
"CT1170342","JOHN READ MIDDLE SCHOOL","Non-Transient non-community system","Ground water","Fairfield","REDDING","430","5","19","5"
"CT0360022","JOHN WINTHROP JUNIOR HIGH SCHOOL","Non-Transient non-community system","Ground water","Middlesex","DEEP RIVER","400","8","5","4"
"CT1340044","JOHNSON MEMORIAL HOSPITAL- CMEC BUILDING","Non-Transient non-community system","Ground water","Tolland","STAFFORD","30","3","34","1"
"CT1021113","JONATHAN EDWARDS WINERY","Non-Transient non-community system","Ground water","New London","NORTH STONINGTON","25","3","0","1"
"CT0230164","JONIS CHILD CARE","Non-Transient non-community system","Ground water","Hartford","CANTON","112","3","222","4"
"CT1361023","JORDAN PRESCHOOL & CHILD CARE","Non-Transient non-community system","Ground water","Windham","STERLING","52","4","14","4"
"CT1539023","KANGAROO KORNER CHILDCARE CENTER","Non-Transient non-community system","Ground water","Litchfield","WATERTOWN","65","5","39","3"
"CT0560282","KELLY LANE PRIMARY SCHOOL","Non-Transient non-community system","Ground water","Hartford","GRANBY","357","7","10","5"
"CT0681061","KENT SCHOOL (MAINTENANCE WELL)","Non-Transient non-community system","Ground water","Litchfield","KENT","30","5","8","5"
"CT0688103","KENT SCHOOL DAY CARE","Non-Transient non-community system","Ground water","Litchfield","KENT","50","5","6","4"
"CT1021063","KIDDS & CO., LLC","Non-Transient non-community system","Ground water","New London","NORTH STONINGTON","78","5","84","3"
"CT0791253","KIDS CLUB CHILD CARE&NURSERY SCH CTR LLC","Non-Transient non-community system","Ground water","Hartford","MARLBOROUGH","44","5","112","3"
